source,target,distance,correlation,weight,same_sector,same_subsector,sector_source,sector_target,subsector_source,subsector_target,matrix_type
BOBR4,GGBR3,1.2325607209529224,0.24039703458200612,1.2325607209529224,False,False,Consumer Non-Cyclical,Basic Materials,Personal and Home Care,Steel and Metallurgy,original
BRAP3,BRAP4,0.5832205042313018,0.829926921722093,0.5832205042313018,True,True,Basic Materials,Basic Materials,Mining,Mining,original
BRAP3,VALE3,0.6669796637992507,0.7775690640391193,0.6669796637992507,True,True,Basic Materials,Basic Materials,Mining,Mining,original
BRAP3,CSNA3,0.8640943673088272,0.6266704621925788,0.8640943673088272,True,False,Basic Materials,Basic Materials,Mining,Steel and Metallurgy,original
BRAP4,VALE3,0.4163250832988354,0.9133367125081089,0.4163250832988354,True,True,Basic Materials,Basic Materials,Mining,Mining,original
BRAP4,CSNA3,0.7414453671830209,0.7251293837414177,0.7414453671830209,True,False,Basic Materials,Basic Materials,Mining,Steel and Metallurgy,original
BRAP4,GOAU4,0.7435536907706465,0.7235639544706749,0.7435536907706465,True,False,Basic Materials,Basic Materials,Mining,Steel and Metallurgy,original
BRAP4,GGBR4,0.7508111974359203,0.7181412729024198,0.7508111974359203,True,False,Basic Materials,Basic Materials,Mining,Steel and Metallurgy,original
BRAP4,PETR3,0.941843602292249,0.55646531441058,0.941843602292249,False,False,Basic Materials,Oil Gas and Biofuels,Mining,Oil Gas and Biofuels,original
BRAP4,FESA4,1.0228759163962775,0.47686242982823773,1.0228759163962775,True,False,Basic Materials,Basic Materials,Mining,Steel and Metallurgy,original
BRKM3,BRKM5,0.7778288056794401,0.6974911745276479,0.7778288056794401,True,True,Basic Materials,Basic Materials,Chemicals,Chemicals,original
BRKM3,GOAU3,1.11929825013035,0.3735857136275685,1.11929825013035,True,False,Basic Materials,Basic Materials,Chemicals,Steel and Metallurgy,original
BRKM3,GOAU4,1.126157308161216,0.36588485863754217,1.126157308161216,True,False,Basic Materials,Basic Materials,Chemicals,Steel and Metallurgy,original
BRKM5,GOAU4,0.9873172281216551,0.5126023455270858,0.9873172281216551,True,False,Basic Materials,Basic Materials,Chemicals,Steel and Metallurgy,original
BRKM5,GGBR4,0.9945494047261951,0.5054357407793855,0.9945494047261951,True,False,Basic Materials,Basic Materials,Chemicals,Steel and Metallurgy,original
