date,avg_correlation,median_correlation,std_correlation,p25_correlation,p75_correlation,n_assets,n_pairs
2011-03-21,0.21527060396330486,0.19908648201479764,0.1468414730152688,0.12160406714663932,0.28648530183422105,58,1653
2011-03-22,0.21494842853025234,0.19889781645718857,0.14653548487776227,0.12223835605972981,0.28684533160934805,58,1653
2011-03-23,0.2146129748807473,0.19878914451400256,0.14622207586009936,0.12185153226255493,0.28584658823300946,58,1653
2011-03-24,0.21455955337697658,0.19809043120875455,0.1459586493583878,0.12201216200350348,0.28432423613699676,58,1653
2011-03-25,0.2146983240665706,0.1986032669645919,0.14588144485660565,0.12188307865869419,0.28435216983071165,58,1653
2011-03-28,0.21407646618189075,0.19788527110757562,0.1458835080945599,0.1202368896272276,0.2842888020128944,58,1653
2011-03-29,0.21396834501215592,0.1970164200253127,0.14585755770832093,0.12028965068436602,0.2836208953322764,58,1653
2011-03-30,0.21433907398028254,0.19797930647944065,0.14623158348618123,0.11883593527156042,0.2840854583486969,58,1653
2011-03-31,0.21446297840076495,0.19796377697921896,0.14605006405937113,0.11996141168314271,0.28563878036461593,58,1653
2011-04-01,0.21476733554919694,0.19662039382682028,0.1459995853241836,0.1211295019109874,0.2848473442050114,58,1653
2011-04-04,0.21619706150900503,0.19757853102170705,0.14569733473849364,0.12322915461149983,0.28572727218675636,58,1653
2011-04-05,0.21579302322271102,0.19796479799130925,0.1452371415591906,0.1226382036774357,0.2845428036526985,58,1653
2011-04-06,0.21581924335377103,0.19787885461376567,0.14531438646344932,0.12207035524396234,0.28553381776860404,58,1653
2011-04-07,0.21644640319168038,0.1993603024943293,0.1454460125459634,0.12214116600284546,0.2858381811028384,58,1653
2011-04-08,0.21575379456795685,0.19921876020549917,0.14514098724792565,0.12161078890532155,0.2841269108544918,58,1653
2011-04-11,0.216168356457067,0.19946717031029576,0.14516756604857767,0.1216795078154347,0.2853087184363082,58,1653
2011-04-12,0.21649208638858092,0.20019303912400646,0.14531812010448303,0.12187392539381507,0.2856948118128798,58,1653
2011-04-13,0.21763688699979022,0.2019735843488796,0.14604179809712858,0.12255975570964862,0.2888505157531877,58,1653
2011-04-14,0.21765732998393694,0.2016480735549966,0.1460225587196976,0.12325047079158753,0.2870648476312405,58,1653
2011-04-15,0.21741762735887254,0.2009741829495294,0.14619952702553754,0.12256705459410769,0.287954458963669,58,1653
2011-04-18,0.21698350124421406,0.19910618973795632,0.14588873714476694,0.1220397115884148,0.28786026317729846,58,1653
2011-04-19,0.21707593623004207,0.19961365257503397,0.14606062527322608,0.12271152084638924,0.28771909431530573,58,1653
2011-04-20,0.2172598576962936,0.1997654408838969,0.1459502789808813,0.12395625445746777,0.2887586933914917,58,1653
2011-04-25,0.21765740150709142,0.19970748834183238,0.14641546234621533,0.12397916404383379,0.2876703641336525,58,1653
2011-04-26,0.21706481032335212,0.19982800319345395,0.14610689829369927,0.12357424826032148,0.28866659904537867,58,1653
2011-04-27,0.21693034433870406,0.19858158625126954,0.14606888691938205,0.12254289247052459,0.28885200513235304,58,1653
2011-04-28,0.21801125099149782,0.19939366585209,0.14609332318205503,0.12402416870359632,0.28904088899281594,58,1653
2011-04-29,0.2186733875803524,0.19988323216766987,0.14625238176066951,0.12368201113695196,0.2905189827326456,58,1653
2011-05-02,0.21904172105700542,0.19939701620435796,0.14637450978968625,0.1237981689631091,0.29076363914692127,58,1653
2011-05-03,0.22043022037500012,0.2015582614174485,0.14607439244567266,0.1272494525479156,0.2940594786958245,58,1653
2011-05-04,0.21790003189775334,0.19973177218849786,0.1444669153904479,0.12625765053992596,0.28685824941716254,58,1653
2011-05-05,0.21809323488135424,0.19943163237186387,0.14472777170881393,0.12642632877151347,0.2874651547240138,58,1653
2011-05-06,0.21681303083718179,0.20063905225647014,0.14437678144669042,0.1246634900667954,0.28627674993937213,58,1653
2011-05-09,0.21831166677801678,0.20158055612222214,0.14439873444649534,0.12642586887402588,0.2870736384478769,58,1653
2011-05-10,0.21897927837479364,0.20110520121947825,0.14426810921717487,0.12694288406254334,0.2868333316112955,58,1653
2011-05-11,0.2144081919751952,0.19790087963748063,0.14393474271421686,0.1233131957872356,0.2826049975411552,58,1653
2011-05-12,0.21605345545369403,0.1984365048634127,0.1434593128094985,0.1258743465751426,0.28391210107893294,58,1653
2011-05-13,0.21285084123457074,0.19260791543177597,0.14449822495082118,0.12116119643815643,0.28299013258103867,58,1653
2011-05-16,0.21408419092061734,0.19454528459537174,0.14433156883188172,0.12371398925575913,0.28481334518724405,58,1653
2011-05-17,0.20571553713967775,0.1852486108276852,0.1443287373115929,0.11246422656692963,0.27450545040680885,58,1653
2011-05-18,0.20514590688520123,0.1845987861514364,0.14431421863021676,0.11065769025458785,0.2735106519933891,58,1653
2011-05-19,0.2049521713347051,0.18507726958696477,0.144217092307947,0.10998335363682833,0.2723278691395271,58,1653
2011-05-20,0.20436917359164924,0.1844117729458583,0.14443666124628127,0.10972183672526276,0.27268339524538904,58,1653
2011-05-23,0.2005246326913661,0.17969995127856825,0.14449058511230872,0.10447402895389638,0.2676119255496807,58,1653
2011-05-24,0.20176340057036046,0.18039239070859361,0.14413552441960986,0.10603621175421439,0.26996945481373985,58,1653
2011-05-25,0.19770519709431097,0.1782117552495186,0.14467438970044355,0.10180916644904002,0.265079563655873,58,1653
2011-05-26,0.1942456472088328,0.1742179702996895,0.1451663076505462,0.09732344297918946,0.26312238056329357,58,1653
2011-05-27,0.18862336660592532,0.17028385163991555,0.14604923160222338,0.09023696167109503,0.25802326334704345,58,1653
2011-05-30,0.1823439099149019,0.16408911711128066,0.14482988813941894,0.0847597926991983,0.25005057151413834,58,1653
2011-05-31,0.18248540519310516,0.1637406967917354,0.14512471802122248,0.08455449547817541,0.25078266816929423,58,1653
2011-06-01,0.18137213806884075,0.16235573267951287,0.145101740714646,0.08291227597834802,0.24756285549979376,58,1653
2011-06-02,0.18385083134955074,0.16511429770913225,0.14551113670078533,0.08451899189836722,0.24986340865077802,58,1653
2011-06-03,0.17851440764953116,0.15759094658905753,0.1449944678989949,0.0806479298408574,0.24590691484769397,58,1653
2011-06-06,0.17854409600927645,0.15774073761760452,0.14513308767919172,0.0813931782919805,0.2452053537126003,58,1653
2011-06-07,0.17890516998588857,0.15786269529171423,0.14437048467172459,0.08290419075820288,0.24573297687477258,58,1653
2011-06-08,0.17765208040529346,0.15595843754959796,0.14387728569981006,0.08243257412296885,0.24342103029099862,58,1653
2011-06-09,0.17777747598952054,0.15414161235062113,0.14282359678004475,0.08405703758435948,0.24040640156652396,58,1653
2011-06-10,0.1770232764607274,0.15430460053549458,0.14230687036651202,0.08315833337786306,0.23792385196258417,58,1653
2011-06-13,0.17845605428285233,0.15577202175118915,0.14197752182965528,0.08682247048208622,0.24100393781043866,58,1653
2011-06-14,0.1785067044070819,0.15665096082402416,0.1422287355926975,0.0844413354183027,0.24102556750674406,58,1653
2011-06-15,0.17842554223091658,0.15773698432724054,0.14243787364590052,0.0834896942166683,0.24183810395908567,58,1653
2011-06-16,0.17694367917107476,0.15514316791425317,0.14163884011252711,0.08232764661063095,0.24115761634492863,58,1653
2011-06-17,0.17656605478036533,0.1553118088831172,0.14193321522879576,0.08153830105594594,0.24109534713940886,58,1653
2011-06-20,0.1766298049061205,0.15509667550558234,0.14209300766373564,0.08132508685345904,0.24103065272434182,58,1653
2011-06-21,0.1755830316257614,0.15361047037683515,0.1416640006139508,0.08126123288691038,0.23827152400486887,58,1653
2011-06-22,0.17577393005663314,0.1546049924833294,0.14185483306560281,0.08193697793887053,0.2403911630255204,58,1653
2011-06-24,0.17560217065597336,0.15295804243281155,0.1415740678085736,0.08186098330422237,0.2398372840538846,58,1653
2011-06-27,0.1753483285692568,0.15343337262365278,0.1415608217537722,0.08151369505485599,0.2396422311341755,58,1653
2011-06-28,0.17523908244030748,0.15347508445325062,0.14164234420276436,0.0807642771884359,0.23977725104958494,58,1653
2011-06-29,0.17680468342418232,0.15585752614724693,0.14180676214202098,0.08316841974761907,0.2404976021153088,58,1653
2011-06-30,0.17653270113662817,0.1558884164548459,0.14197733779908495,0.08163828781968648,0.24034139827895917,58,1653
2011-07-01,0.17630789115330783,0.1549603676733433,0.14173284956536553,0.08252822943917476,0.23885904989125167,58,1653
2011-07-04,0.1746954546313641,0.1545873673868123,0.14177064560825764,0.08233742444838271,0.23907155674872466,58,1653
2011-07-05,0.17489309106282475,0.15431769787361171,0.1418929778658737,0.08245118264318545,0.23774466592447407,58,1653
2011-07-06,0.1714406511298756,0.152553023690243,0.1414800167439399,0.08003113060038182,0.23586409426297583,58,1653
2011-07-07,0.17200287996597208,0.15395643590885152,0.14161008313353277,0.08006636103006572,0.2359324015516937,58,1653
2011-07-08,0.17341463647055969,0.15348946479373216,0.14252389419492947,0.07965737899190535,0.24000935671211876,58,1653
2011-07-11,0.17451752511391738,0.15304204235751148,0.1429068313812513,0.07973393145313967,0.24288902226702133,58,1653
2011-07-12,0.17696777589398288,0.15640872538717984,0.14344893093972488,0.08154528654779551,0.24771390777014787,58,1653
2011-07-13,0.17726189785322632,0.15725452312369353,0.1428267455670722,0.08027899804106213,0.247331172167718,58,1653
2011-07-14,0.17848128277348707,0.15833448806879308,0.14252813821453775,0.0826465068730473,0.24847259799684068,58,1653
2011-07-15,0.18060015846482605,0.161278437727181,0.14238060914032108,0.08573410014613833,0.2522018404866099,58,1653
2011-07-18,0.17982332942013995,0.15965324537372444,0.14234492467499274,0.0836390582288418,0.24886732583431717,58,1653
2011-07-19,0.18046621747241762,0.15999661138984364,0.14228252580177117,0.08574663103560912,0.25227340724595493,58,1653
2011-07-20,0.18014892438036806,0.16051619775554596,0.14219523988994603,0.08819112707666008,0.25159392804526304,58,1653
2011-07-21,0.18030359012801697,0.1597772186715996,0.1420481179064159,0.08771693930846661,0.2511945679193185,58,1653
2011-07-22,0.180609240180204,0.16115597144376226,0.141558886640004,0.08882953493025009,0.25088772065240467,58,1653
2011-07-25,0.17915676621622972,0.16046359130631596,0.14116127761974043,0.08718532036405864,0.24961720888365996,58,1653
2011-07-26,0.17837245279098984,0.16053652293371581,0.14039325078220855,0.08668673326791702,0.24997254065817476,58,1653
2011-07-27,0.17982079415166116,0.16167122476512724,0.14014182981016873,0.08748275730110953,0.2522434139067562,58,1653
2011-07-28,0.18100464341807002,0.16430833192625666,0.1386102519630899,0.09094388656058039,0.25076994148738874,58,1653
2011-07-29,0.1802116264753276,0.16453614793312768,0.13865085158879611,0.08903893424186715,0.24973888138734893,58,1653
2011-08-01,0.17979768274197963,0.16358542146849053,0.1384238473364112,0.08972233335958772,0.25019822006841774,58,1653
2011-08-02,0.18014301623151374,0.16593690742490813,0.1385789506083085,0.09056653528975056,0.2509102070024214,58,1653
2011-08-03,0.18327776673163437,0.16871007881524547,0.13879819085055647,0.09308338276616844,0.25336325311941843,58,1653
2011-08-04,0.18768878134184233,0.17428335966714434,0.13911153152575187,0.09481942083752169,0.2593632340984305,58,1653
2011-08-05,0.20140539250388934,0.18562016725556055,0.14226257294362074,0.10664751511147952,0.27286469876127817,58,1653
2011-08-08,0.20001653586431695,0.18309524823633871,0.14194247533645668,0.10650974851003311,0.27170396696083926,58,1653
2011-08-09,0.24142411571789424,0.23508254796558717,0.14914902281244455,0.1455160631981349,0.32385781778621087,58,1653
2011-08-10,0.24685234261475422,0.238188415447467,0.15270736279888433,0.14793358967336648,0.3325643548495634,58,1653
2011-08-11,0.2454065276253927,0.23665349086703968,0.1529794505953694,0.1463899700342143,0.33266565866710346,58,1653
2011-08-12,0.25116137945883177,0.23755515880911468,0.15417507848257872,0.1511715211050291,0.3425882878614866,58,1653
2011-08-15,0.24877922901430682,0.23656172492062566,0.15381225292784903,0.14898781897244562,0.33949461298574557,58,1653
2011-08-16,0.24745660683038695,0.23523203069007292,0.1541404150425523,0.14650316910382546,0.33910031433902144,58,1653
2011-08-17,0.24650245088561823,0.23372680317212888,0.15360945132608878,0.14528721998303265,0.3359407413155518,58,1653
2011-08-18,0.24647841191568726,0.23347717749769187,0.15383830727203757,0.14678222812693825,0.3347836039218933,58,1653
2011-08-19,0.24950070135394586,0.23517368040623937,0.1550722739367441,0.1487577607816687,0.33903499272736887,58,1653
2011-08-22,0.24949832810152436,0.23618372488220596,0.15496050996030844,0.14773248580014545,0.33920375249151485,58,1653
2011-08-23,0.24842449391399377,0.23555903228952024,0.1549276852346493,0.1480962465656861,0.33731047308704337,58,1653
2011-08-24,0.24964203832053788,0.23897218103465037,0.1558836541935668,0.1486105423646091,0.3393252109533694,58,1653
2011-08-25,0.24995493822594222,0.24050290568398766,0.15572594733384246,0.14907079718072008,0.33796752339005415,58,1653
2011-08-26,0.2505109755165899,0.2410540165695697,0.15588266163977055,0.1484779268765565,0.3388736152814804,58,1653
2011-08-29,0.25022420020717867,0.24029575721838062,0.1556922654988699,0.14690439559500165,0.3376016966797903,58,1653
2011-08-30,0.2523546494075907,0.24268617146092603,0.1564021902030502,0.14729030938874965,0.341710325350562,58,1653
2011-08-31,0.25186614968519744,0.2421605829545472,0.1567032469252337,0.14643609023535722,0.340874731437964,58,1653
2011-09-01,0.2535155709808431,0.24382407062088057,0.1572974034336112,0.14800769509946257,0.3434946062377554,58,1653
2011-09-02,0.25095141172014906,0.24166498650612972,0.15618807284183578,0.1474105633981349,0.3413585915448302,58,1653
2011-09-05,0.2532011586715977,0.24303731735284875,0.15670757791311676,0.14896154258418337,0.34294169596409285,58,1653
2011-09-06,0.2555862128519617,0.2455824785211599,0.15689898536160451,0.14891727183199124,0.3453254431082879,58,1653
2011-09-08,0.25774271754533906,0.2458947682206526,0.15743503898556288,0.1489232100899663,0.3499202922074848,58,1653
2011-09-09,0.2574722609814484,0.24639884617753807,0.15844362647021684,0.14742435657211256,0.351825993782225,58,1653
2011-09-12,0.25881822464495835,0.24697028825308012,0.1602364870549161,0.1461878196521627,0.35572067834210497,58,1653
2011-09-13,0.25825469212146324,0.24764247186988778,0.1599585122884423,0.1450351567732757,0.3543163871739003,58,1653
2011-09-14,0.25867192385228005,0.2498285231804834,0.16006831546324907,0.14538183569678076,0.3547321671183512,58,1653
2011-09-15,0.259005938941713,0.2501583698652894,0.1602154872530851,0.1451450246414254,0.3539311608297185,58,1653
2011-09-16,0.2589826246053844,0.24995088144646002,0.1602301254665054,0.144448911001034,0.3532486230607431,58,1653
2011-09-19,0.25961657830867396,0.2508166923774384,0.16014809185491904,0.14619923510015556,0.3545360844182433,58,1653
2011-09-20,0.2594901604817835,0.24963333290470557,0.1603876159572803,0.1464959145569271,0.35413153077352305,58,1653
2011-09-21,0.2597908295041268,0.25015061937605326,0.1601819903349011,0.14765279703779188,0.3548628766577714,58,1653
2011-09-22,0.25940270651593333,0.2483831836142096,0.16009536465056506,0.1463266417955672,0.35367956967076764,58,1653
2011-09-23,0.266259162899798,0.25763056728277633,0.16151130709514888,0.1514944635886804,0.3654774317533233,58,1653
2011-09-26,0.2644629504410012,0.253155439135518,0.161216110179366,0.15031026700961894,0.36313214237807306,58,1653
2011-09-27,0.2642938281852342,0.2539543191666851,0.16117613573668474,0.14949912401378812,0.3642817246031528,58,1653
2011-09-28,0.26400009049029444,0.2533929887444202,0.16104774630028332,0.1488933750325583,0.3640160806084435,58,1653
2011-09-29,0.26446437971888603,0.2540132369297762,0.16140772974249926,0.14968177889026543,0.36355568439038305,58,1653
2011-09-30,0.26436671524232713,0.25430213717598726,0.1616718427136604,0.1503064904971252,0.3655465746620429,58,1653
2011-10-03,0.26387167875911904,0.2543737969315484,0.16176463790227055,0.14791703969741027,0.3640812030460097,58,1653
2011-10-04,0.26526278278378723,0.25381169676345683,0.16175915681129643,0.15018139283243948,0.36606395247559714,58,1653
2011-10-05,0.2655441649901571,0.25362953705659746,0.16121443074822783,0.1516736882470749,0.36546311834200595,58,1653
2011-10-06,0.26529000967938987,0.2529181467782837,0.16118125016077925,0.15215175502059644,0.36588624174085327,58,1653
2011-10-07,0.26592682189495165,0.2529892782912949,0.16181612271156623,0.14938614263350275,0.36646459903843137,58,1653
2011-10-10,0.2670709343574085,0.2553288187079367,0.1619579019893869,0.15081259549222725,0.36772373430309957,58,1653
2011-10-11,0.26935209181323605,0.25796341043197096,0.16424431873249049,0.15160768099247052,0.37338442198454175,58,1653
2011-10-13,0.2693622883840341,0.2571269082439075,0.16448895283309817,0.15195716695135913,0.372049985918854,58,1653
2011-10-14,0.2688426467204237,0.2579759684891211,0.16501489549116014,0.15203427265162872,0.37283301541273245,58,1653
2011-10-17,0.2687889929935559,0.2568514842624965,0.16463483915987676,0.1503436401771412,0.37180766228860457,58,1653
2011-10-18,0.2691213580295298,0.25688870343152165,0.1647832547787022,0.15002161008458664,0.3727471849452241,58,1653
2011-10-19,0.26984665235803873,0.25722361265213345,0.1658703707970282,0.14917180394142165,0.37449569938333127,58,1653
2011-10-20,0.2695983676165714,0.25640508233537707,0.16543489464913252,0.1479668765749134,0.37398259079048896,58,1653
2011-10-21,0.27053656576072516,0.2585184117378014,0.16596894793841055,0.14980720998881242,0.3748434111530312,58,1653
2011-10-24,0.2746956168264344,0.2598312079903172,0.16566062279987118,0.15350473510884705,0.38025492029879815,58,1653
2011-10-25,0.2738424918083427,0.2600122679499637,0.16638450437665825,0.15433589571870543,0.37896921337984285,58,1653
2011-10-26,0.27389321100163067,0.2597752971804951,0.16698749574106436,0.15392017779810496,0.381708423085736,58,1653
2011-10-27,0.27392465507594194,0.2600756600815674,0.16792568786528458,0.14879793298154745,0.38179744630633894,58,1653
2011-10-28,0.2777192561862069,0.26382654010716744,0.16992877742710683,0.15307021171476376,0.38801085917453015,58,1653
2011-10-31,0.27732267602451954,0.2628221680208517,0.16953295563789816,0.1522561647506182,0.38756077978717174,58,1653
2011-11-01,0.27714456865772596,0.2635534810109779,0.17000484392725038,0.15276008697379737,0.38646851427130663,58,1653
2011-11-03,0.277809137102156,0.2636840256027864,0.1705397123982897,0.15412195528228917,0.38806573595016935,58,1653
2011-11-04,0.2785457265362602,0.26339678778106707,0.17053075024841846,0.15431767704833413,0.38876509938813997,58,1653
2011-11-07,0.2781999474757408,0.26278303141837567,0.17046607624292406,0.15283861846912247,0.38980419974093294,58,1653
2011-11-08,0.27840968425017903,0.2653483229422693,0.1705998313382928,0.15446579485933332,0.3909162596536015,58,1653
2011-11-09,0.27889177929924736,0.2661166568528889,0.1704954151163306,0.15408362618606847,0.3902074853024281,58,1653
2011-11-10,0.27944021553475656,0.2661314447677802,0.17101712734820868,0.15480979181635623,0.39197497028115913,58,1653
2011-11-11,0.27948685226857195,0.2662206109125721,0.17092984572014902,0.15300941585090083,0.3919092094474713,58,1653
2011-11-14,0.2805359229622309,0.2663057581894728,0.17111833903959334,0.15588681698640663,0.3944724815828481,58,1653
2011-11-16,0.28067683791851306,0.26641092113733805,0.17073113844774465,0.15599111014083614,0.3938993292199711,58,1653
2011-11-17,0.2811155666077406,0.2675525639353669,0.17129240940726584,0.15690206419640984,0.395048243296346,58,1653
2011-11-18,0.28274064285986056,0.2700402552230779,0.17150830443449575,0.1577183343772607,0.3966410381633835,58,1653
2011-11-21,0.282441896627223,0.26993179590155847,0.17158284337633478,0.15966003727621353,0.3969194927359891,58,1653
2011-11-22,0.2818292641251063,0.2694615676644673,0.17105134882024955,0.1577972596050377,0.3959746255068107,58,1653
2011-11-23,0.2820536979381142,0.26957831230610035,0.17132811076419976,0.158142919876369,0.3960681902353007,58,1653
2011-11-24,0.2814954206906272,0.26928604607328127,0.17172674919621364,0.1564995721331892,0.3955033390764745,58,1653
2011-11-25,0.2809839780883251,0.2691892028510685,0.171829319628217,0.1565304286160572,0.39372970472002444,58,1653
2011-11-28,0.27927102705862406,0.26636044611126747,0.17150795453014553,0.15469180432969906,0.39150157685603904,58,1653
2011-11-29,0.27890342542882124,0.266496180954728,0.17156572978942827,0.153723980677963,0.3913830831064294,58,1653
2011-11-30,0.2765347025369893,0.2634346340267889,0.17159135789176705,0.1534788231008685,0.3885929719470188,58,1653
2011-12-01,0.2799687416075633,0.26823507643289135,0.17105388172387812,0.15745827275609617,0.39241817390168054,58,1653
2011-12-02,0.27904116812452634,0.2674974084860448,0.17172806466091609,0.15475019254878772,0.39168994644227006,58,1653
2011-12-05,0.2793018006779371,0.26742402751700295,0.1712730269183912,0.15642921250302905,0.3919414381733342,58,1653
2011-12-06,0.28039619134925636,0.2683942382780295,0.17182130628844328,0.15525696325155525,0.39411576390240605,58,1653
2011-12-07,0.27990873308956427,0.2691914554362093,0.17119555915847853,0.1554692179187672,0.39367892488747946,58,1653
2011-12-08,0.28040682891510627,0.26888249921653845,0.17117015802109822,0.1551798739955648,0.39347137681660377,58,1653
2011-12-09,0.28062951663410557,0.26710897871604355,0.17169806025565693,0.15323576746372564,0.3934043053949177,58,1653
2011-12-12,0.28108808847372796,0.2679974435807001,0.17218182367301468,0.1532092821749316,0.39365904461899154,58,1653
2011-12-13,0.2810245775915075,0.2689827673808685,0.17244754730530928,0.15249933545033198,0.3934346215303645,58,1653
2011-12-14,0.2810108797202336,0.2689389573866087,0.17232677794336235,0.15412616982279065,0.3937882334833204,58,1653
2011-12-15,0.28076582356921137,0.2677467469670468,0.17314536931767263,0.15476030817297803,0.3946459613188569,58,1653
2011-12-16,0.28028366335960303,0.2678981880402289,0.17323213062130205,0.15520360339242417,0.3936656815326126,58,1653
2011-12-19,0.28003302362104526,0.26805526612045993,0.17292148913714198,0.15484134941733296,0.3930959492670966,58,1653
2011-12-20,0.2800035716002667,0.26814504898893493,0.17277899806015196,0.15524906169575434,0.39191312773986914,58,1653
2011-12-21,0.2809281488041025,0.26644821473447267,0.1740620391604458,0.15739291364160318,0.39732079089852484,58,1653
2011-12-22,0.280874375996538,0.2668892406132194,0.174070318765848,0.15680316944681158,0.39573858981083737,58,1653
2011-12-23,0.2808996351532112,0.26607602611226827,0.17404481381348363,0.1562634551443993,0.39583945265208836,58,1653
2011-12-26,0.2818785811334167,0.266430566520921,0.1734301557958314,0.15702544190200282,0.3974079292473564,58,1653
2011-12-27,0.2817060322216076,0.26598258183239926,0.17348633366026833,0.15660427912188915,0.39708941692620026,58,1653
2011-12-28,0.282849049838928,0.2671123316791421,0.17318681506831984,0.15942521666138199,0.39820200833544844,58,1653
2011-12-29,0.282909165612417,0.26695510037072695,0.1741457556320784,0.1587420482069334,0.4010640135015981,58,1653
2012-01-02,0.28336453289829805,0.2658357025739509,0.1733400325430046,0.15751875193903075,0.4001967953568412,58,1653
2012-01-03,0.28256114342709976,0.2653200378333927,0.17291021138170345,0.15817366394148683,0.39837600878204005,58,1653
2012-01-04,0.2812255949962456,0.2631348516432441,0.17297820564405414,0.1556491449418284,0.3955198703425964,58,1653
2012-01-05,0.28048641368389854,0.2623334702477163,0.17276065297047338,0.1544930100434619,0.3961983280878124,58,1653
2012-01-06,0.28086156478098406,0.2624374716085031,0.17245196551921005,0.15611796881443007,0.39531815248337804,58,1653
2012-01-09,0.28087484819452524,0.26294636963223483,0.17253796361827134,0.15636097351286746,0.39736066125767505,58,1653
2012-01-10,0.28006738527968744,0.26118761991800965,0.17233688924859944,0.1567110010475863,0.39500724561841516,58,1653
2012-01-11,0.27951183440758076,0.25989403600091,0.17227460099312447,0.15731472850876216,0.39475213822853816,58,1653
2012-01-12,0.27966111182484504,0.2609906534532442,0.172346445134391,0.15630579180255155,0.39576422517505594,58,1653
2012-01-13,0.27956807719076293,0.26075544497349534,0.17244268200033003,0.15563187512001983,0.39632103018206355,58,1653
2012-01-16,0.27969859733936764,0.26124227888408946,0.1724899887152419,0.15504571517021376,0.39721151459727916,58,1653
2012-01-17,0.2787670324539537,0.2593990818022202,0.17280884343093486,0.1550142913652392,0.39472384088487145,58,1653
2012-01-18,0.27915498144073553,0.2599698807898134,0.17252906067576645,0.1575574284144863,0.3964816621406497,58,1653
2012-01-19,0.2786031778309018,0.2600332659107333,0.17363206250980417,0.1551130950314873,0.3975857507740396,58,1653
2012-01-20,0.27817231186750213,0.25786840714702,0.17353275121129993,0.15508312114325778,0.3957165909603982,58,1653
2012-01-23,0.27858411516955683,0.2585009436838458,0.17371566792607143,0.15433985183349908,0.3956419640425197,58,1653
2012-01-24,0.2779175127932839,0.25983580184302674,0.17306550935077133,0.1536262868407663,0.3958134781852258,58,1653
2012-01-26,0.27798840877209396,0.25931483071058,0.1729289059159842,0.1535423726637237,0.3946058147637457,58,1653
2012-01-27,0.27774823587240444,0.25969950611105086,0.1730389700615205,0.15431253121980731,0.39476207987938,58,1653
2012-01-30,0.27752603884695,0.26015911412000214,0.17285865300191267,0.1528455373671037,0.3943920580744965,58,1653
2012-01-31,0.27691488929576474,0.2601116280009585,0.17307502809961048,0.15307572911876957,0.3932844564215378,58,1653
2012-02-01,0.27720096817033263,0.26203265670560705,0.1722394219321595,0.15398573386375466,0.3920173284067305,58,1653
2012-02-02,0.2763074063209862,0.2595807300046483,0.1716736571791907,0.15521102010246493,0.3920562138971551,58,1653
2012-02-03,0.2768416897134986,0.25991582933677004,0.17195494740988432,0.1548698310839821,0.3937538377333448,58,1653
2012-02-06,0.2771599307984991,0.25940821055335866,0.17196546353032874,0.15580907611157666,0.39201335293629697,58,1653
2012-02-07,0.2774074244938193,0.2580482558359427,0.17191312834002392,0.15503175825064042,0.39129373477045876,58,1653
2012-02-08,0.27795233679636805,0.25865151971554684,0.17240021374352352,0.15439799171261126,0.39418279616508206,58,1653
2012-02-09,0.27694440492619243,0.25835062287267274,0.1720854512517392,0.15456705494326164,0.3915585045437761,58,1653
2012-02-10,0.27722243740592223,0.2587054252933013,0.1718184126519892,0.1553022358008469,0.39263944630468406,58,1653
2012-02-13,0.2756713131976603,0.25869025246401195,0.17126225826501015,0.1545456820479385,0.39101935694447854,58,1653
2012-02-14,0.2728312186550866,0.25550832481674424,0.1713202685907348,0.15217129600397764,0.3867335963893646,58,1653
2012-02-15,0.2722117399909731,0.25476841378553455,0.17104548656045038,0.1505748868052781,0.3839285350608161,58,1653
2012-02-16,0.2712256545205747,0.25257651247285123,0.1705843841722438,0.15094336788259913,0.3821310274385697,58,1653
2012-02-17,0.27092285891897705,0.2532616143530517,0.1704110725188791,0.1492335038599832,0.38271171636602247,58,1653
2012-02-22,0.2708495001145398,0.25267895299222665,0.17025344575880774,0.14884745701642316,0.38229435077871915,58,1653
2012-02-23,0.270316607650916,0.25120157074172655,0.17009815123216013,0.14946393031350433,0.38162562323351934,58,1653
2012-02-24,0.2702725067588214,0.2514610174594788,0.17038175433629035,0.14959001801637006,0.38167237085073136,58,1653
2012-02-27,0.2703852232892137,0.2515930078666623,0.17041200452267788,0.1507909587305854,0.381621494832506,58,1653
2012-02-28,0.26976537264563855,0.2499124899677219,0.17003207641393434,0.14992536201231715,0.381172192291055,58,1653
2012-02-29,0.26985266768068855,0.24911790893455218,0.16992168032960872,0.1507086945466359,0.38138756464640117,58,1653
2012-03-01,0.2704472224125263,0.25008728317571016,0.17019963840161256,0.1498630961457114,0.381973081041101,58,1653
2012-03-02,0.2708830514888064,0.2513394745672621,0.17067750431445586,0.14860070519172427,0.3820831348642831,58,1653
2012-03-05,0.27096176084331036,0.25157171774222337,0.17091992108415682,0.14970790374346268,0.38345110041369046,58,1653
2012-03-06,0.2702277086674674,0.2508382559840687,0.17064325223398347,0.15038259199363183,0.3819793181932027,58,1653
2012-03-07,0.27165574793947134,0.2514439832180756,0.1714865670180426,0.14883161485183982,0.3844103736468892,58,1653
2012-03-08,0.2717008880699403,0.25166533025489457,0.17106949337300695,0.1497341439754203,0.3839487228576364,58,1653
2012-03-09,0.27051536763437944,0.25050206360344984,0.17163169922665295,0.1480584449004629,0.3830492585360245,58,1653
2012-03-12,0.27060787363853445,0.25198791838512774,0.17141508002971284,0.1491285382938884,0.38192299178250383,58,1653
