date,ABEV3,ASAI3,AZUL4,B3SA3,BBAS3,BBDC4,BBSE3,BPAC11,BRFS3,CCRO3,CIEL3,CMIG4,COGN3,CRFB3,CSAN3,CSNA3,CYRE3,ELET3,ENEV3,EQTL3,GGBR4,HAPV3,HYPE3,IRBR3,ITSA4,ITUB4,JBSS3,KLBN11,LREN3,LWSA3,MGLU3,NTCO3,PCAR3,PETR3,PETR4,PETZ3,PRIO3,RADL3,RAIL3,RDOR3,RENT3,SBSP3,SUZB3,TIMS3,UGPA3,USIM5,VALE3,VBBR3,WEGE3,YDUQ3
2008-10-16,,,,,-0.04832472315567682,-0.03906746819090956,,,,-0.015511259897332819,,0.0384782187030932,,,-0.007448824012990518,0.15944855616507758,0.0281708769666964,-0.009537704480488518,,-0.0009350164309066544,0.01774053468782366,,-0.019418085857101586,,-0.07450252729792106,,0.01631357549152368,,0.07430332662503014,,,,,-0.09071168749762659,-0.0779615414697119,,,,,,0.0684371615532284,-0.024385841467626124,,,,0.015160209005772085,-0.02527780718426831,,0.016542322869315673,
2008-10-17,,,,,-0.017083201253448643,-0.04898938720027335,,,,-0.018093743442699095,,0.0018248180246288603,,,-0.06765864847381475,0.004374901812128407,0.0009254975209429528,-0.025317807984289953,,0.011162906614163137,0.027150989065950704,,-0.02180462996685284,,-0.05537255412349118,,-0.09855167372849605,,-0.05480108339358902,,,,,0.02473820079215283,0.034967049896856395,,,,,,0.017995344219078835,-0.01833188821752829,,,,0.009132483563272675,0.05757867020251117,,0.015504186535965248,
2008-10-20,,,,,0.09537042258274031,0.07455616817228039,,,,0.02952243926632181,,0.04602266814453526,,,0.13015068446504507,0.07189887554386365,0.10859302828554718,0.02114243657380932,,0.06187540371808739,0.10981486600720691,,0.05079216684010501,,0.04565700233739517,,0.0953101798043251,,0.11921262846597791,,,,,0.11135998824805204,0.09929605694149712,,,,,,0.06174800706844713,0.13595965642542018,,,,0.08701137698962969,0.12481294158464173,,0.03774032798284699,
2008-10-21,,,,,-0.012121360532345138,-0.013685453085254373,,,,0.013544225107757324,,0.0069404558530298255,,,0.022570402552618773,-0.059882709601377204,0.028631812674327017,-0.01687803778735164,,-0.017544309650909334,-0.02565974678057792,,0.028170876966696623,,-0.022567953565030274,,0.09884583463663255,,-0.05531138115969758,,,,,-0.009836144876713249,-0.015479570848386581,,,,,,-0.06942067898010723,-0.045317938458682816,,,,-0.012747572822502384,0.010106376314729104,,-0.0007410152247191437,
2008-10-22,,,,,-0.166832379751494,-0.12212314899900045,,,,-0.1290571122296016,,-0.07167245672420275,,,-0.09918032008963407,-0.13059703489404084,-0.18944363286836774,-0.08894748601649605,,-0.05455898425043454,-0.10977822411452642,,-0.028170876966696623,,-0.12278840899545287,,-0.07004384373292649,,-0.07144032447944637,,,,,-0.08237931790439901,-0.07472354619593635,,,,,,-0.19498158895007817,-0.08449367306330768,,,,-0.1380753169120812,-0.0585463391147969,,-0.02933644001255875,
2008-10-23,,,,,-0.058600375156850126,-0.03993271033537105,,,,-0.020098589456006177,,-0.04108002574346459,,,-0.043590436074861794,-0.01715962028282636,-0.0864798861453353,-0.04958117461013689,,-0.013170463189745074,-0.054915757596114556,,-0.0134230203321406,,-0.10178269430994247,,0.015649771667127887,,-0.03857227478623959,,,,,-0.034580333596779145,-0.021787354184907404,,,,,,0.013942905969012709,-0.08098610396991979,,,,-0.01877989465159624,-0.05867340168517288,,-0.16027627325394095,
2008-10-24,,,,,-0.026317308317373445,-0.07646116609447717,,,,-0.12221763272424924,,-0.041494263453137226,,,-0.13778370236305287,-0.08171076477423345,-0.12190949741853663,-0.027752028793033734,,-0.06151280022103417,-0.06496872118722608,,-0.03237163485749295,,-0.09156719352549036,,-0.07076907088820739,,-0.07341676770249433,,,,,-0.10742024862083688,-0.10683002363718641,,,,,,0.0,0.03219593980048785,,,,-0.057716138338510525,-0.05037035938894974,,-0.10476332244808012,
2008-10-27,,,,,-0.08594242980072464,-0.04445176257083383,,,,-0.12583003194170983,,-0.011498266687373082,,,-0.029990713683682446,-0.040456869199974044,-0.07217061281349602,-0.013151428804126564,,-0.003025720916536967,-0.09187375030574385,,0.02559194787211405,,-0.013793322132335768,,0.06453852113757119,,0.00902804807819868,,,,,-0.09737416402517618,-0.11907062895484843,,,,,,-0.20598393103138335,-0.10921833251183721,,,,-0.04931331354050572,-0.09859560370412179,,-0.015037877364540403,
2008-10-28,,,,,0.12440871062852077,0.1296707629317202,,,,0.05830666843411847,,0.10943384104546205,,,0.20661424936299927,0.19627560612792938,0.2892936763461227,0.11347415043199582,,0.0673754024727708,0.16886666445977183,,0.03438734230947604,,0.10536051565782613,,0.0606246218164348,,0.10673763769087058,,,,,0.09489687126362001,0.1017648818572563,,,,,,0.21973510264420773,0.13704536599269912,,,,0.15144687084205044,0.12967782330853295,,0.09622803209455369,
2008-10-29,,,,,0.05505977718302746,0.05621462048612891,,,,0.04672023587782792,,-0.021572485254127693,,,0.04742869357111079,0.02259983191724091,0.10536051565782611,0.04965559044586065,,0.09023249773834532,0.02050545033084994,,0.013986241974740077,,0.11300975690372589,,0.028987536873252284,,0.022891603801825977,,,,,0.07215721339954606,0.06516176827522746,,,,,,0.04596806308879796,0.05753281547029476,,,,0.056192493936193966,0.030530747056058072,,0.028043447848970615,
2008-10-30,,,,,0.0460653668432468,0.11580470019004241,,,,0.1793140357299995,,0.021572485254127693,,,0.008141157583699932,0.08881375545366255,0.05085841723349094,0.12849059493761317,,-0.012152927351411852,0.11422044771143502,,0.07576004588153529,,0.10870420160088964,,0.12095261041766259,,-0.029374608679904157,,,,,0.07802884689695833,0.06556019531240787,,,,,,0.24095499604381157,0.08116096331145428,,,,0.06899287148695166,0.06889006486611438,,0.06476151143841707,
2008-10-31,,,,,0.007475400084782868,-0.03100110925436894,,,,0.0716666698713535,,0.006079046076382322,,,-0.05081924839621288,-0.08637260341313491,-0.13235145148467375,-0.00152264970415672,,0.058516055631103764,-0.025389234004819627,,0.004282661792000875,,0.029600469776290772,,0.0,,-0.16140365813227392,,,,,0.01763092214357842,0.01993133570745198,,,,,,-0.014917086703237381,0.04667240819843066,,,,-0.06899287148695166,0.021360726730467405,,0.028031513855886092,
2008-11-03,,,,,-0.03094093501078865,0.043290050388720136,,,,-0.036644594944645226,,0.05855474491311652,,,0.00472814119594589,-0.003838776307165448,0.10724553035359774,-0.009569451016151032,,-0.07613765698092315,-0.004294924282880697,,0.10612945072070357,,0.13370498866696873,,0.01257878220686015,,0.10796857667624832,,,,,-0.014789001935997526,-0.007319731282135145,,,,,,-0.07437479298511762,0.05373032242096776,,,,-0.011855716376369063,0.02125885950159434,,0.05918887139033069,
2008-11-04,,,,,0.14533298742461398,-0.010679534386389689,,,,-0.002426596677256976,,-0.04351686754857598,,,0.06040262159352294,0.061035890586368824,0.07113746286142852,0.005752652489449783,,-0.022472855852058604,0.10865493960712369,,0.07333903709084466,,0.06355079169511313,,0.007472014838700858,,0.0320702589583286,,,,,0.09501989935912514,0.0813051243722076,,,,,,0.03307098684388199,-0.008756956778236624,,,,0.03654832896674076,0.06798086532854386,,0.03833614874354707,
2008-11-05,,,,,-0.0312812993810887,-0.07853206351284259,,,,-0.030589459522585516,,-0.030305349495328926,,,-0.014311514393255953,-0.13315552342257808,-0.07113746286142852,-0.05139393344565368,,-0.04652001563489283,-0.1057896081338372,,0.012775191488722859,,-0.10574067152630873,,-0.12681877247126727,,-0.04299304648510599,,,,,-0.03914329679516637,-0.034451228754246,,,,,,-0.14774553382999803,-0.04938307413143117,,,,-0.09228340622352071,-0.08888755014785765,,-0.0284237534378885,
2008-11-06,,,,,-0.06765864847381486,-0.05388924574144105,,,,-0.005526263750118554,,-0.0006155740422147948,,,0.00359712618084973,-0.07813422058663333,-0.19597364596228228,-0.010522152927389339,,-0.05480823649499511,-0.03567906658599984,,-0.006367195193392794,,-0.04537395283791812,,0.013986241974740077,,-0.03529778208102391,,,,,-0.07088760637127178,-0.05727970682329819,,,,,,-0.03698856936934053,-0.02193426685090194,,,,-0.06594059899137328,-0.032203140494634575,,0.016554177882504684,
2008-11-07,,,,,0.019802627296179875,-0.0016920477810242751,,,,0.0025157245972471376,,0.02493288169292107,,,0.07269635818816522,-0.010210421561268168,-0.05292240145434235,0.0024380345274304105,,0.015968403178731216,0.0007410152247193658,,0.0007094714735340624,,0.059219359659971216,,0.04879016416943183,,0.04106148679777383,,,,,0.015720223695196767,0.015598236530324439,,,,,,0.007220247973486971,-0.011565597733618205,,,,-0.020202707317519497,-0.031396854060672386,,0.014815085785140458,
2008-11-10,,,,,-0.05993041838695923,0.011366150568501654,,,,-0.02030526616074546,,-0.009049835519917893,,,-0.08534331988893273,-0.025359912361046177,-0.15234072458201875,-0.01967276559870479,,0.04074278346234994,0.03422248782448678,,0.01408473988173875,,0.04521234282154801,,-0.029532347565017214,,0.01029168603654762,,,,,0.037569635825737135,0.0292331767664058,,,,,,-0.05927660992954027,0.047067510857985884,,,,0.0091211245952727,0.045837538215466545,,-0.06689423483003015,
2008-11-11,,,,,-0.01186750402760095,-0.012213249306153529,,,,0.03724637884956361,,0.035718082602079315,,,0.030441025501235286,0.03475732574745116,0.025001302205417186,0.09996519233958967,,0.040061248952945994,0.06108769197983799,,-0.05018974452385505,,-0.010810916104215695,,0.11079531164378298,,-0.05796178805467772,,,,,-0.018608393596282635,-0.0016715423866908719,,,,,,-0.08770558041910533,-0.023662623987647402,,,,0.0008250825550573104,0.012466768765130087,,0.021773799549560657,
2008-11-12,,,,,-0.0765959392546065,-0.08163295449687147,,,,0.008853968317254823,,-0.01472780671024343,,,-0.07886761940670983,-0.11129740286978529,-0.10125373370517265,-0.16318008654665261,,0.0,-0.06611102511206246,,-0.033648034118232806,,-0.09893994785490345,,-0.08656801630845878,,-0.055776537457411846,,,,,-0.14216482699146904,-0.14803530288141942,,,,,,-0.06010392406970548,-0.04100802372737711,,,,-0.0973741640251764,-0.06735073128340918,,-0.03363633485938061,
2008-11-13,,,,,0.06671583065489928,0.08796877294595706,,,,0.04219225997885978,,0.03756446902128063,,,-0.007662872745568983,0.04488645068895858,0.05837200622190708,0.10734267686181731,,0.027028672387919395,0.028370697129215472,,0.009084089720342359,,0.10975086395911915,,0.07429792371664456,,-0.058396385974871845,,,,,0.027290600124089126,0.023011561893206967,,,,,,0.08153920478977028,0.08468308723003859,,,,0.03878355467637418,0.03277760841120614,,0.028237170181609927,
2008-11-14,,,,,-0.011412392051744602,0.008385793376274098,,,,0.032335380642936506,,0.04771444868092789,,,0.054269629934057484,0.008223374624989788,-0.04750233398500314,0.02116066417188467,,0.004434597067865864,0.010434877292579525,,-0.005289018751790886,,-0.035262011968379914,,-0.025001302205417186,,-0.06201917483471786,,,,,-0.020895694238241447,-0.0162449821843329,,,,,,0.0032573318703066068,-0.02279077033574084,,,,-0.04791603823964641,-0.008833329427756276,,0.005399164677770685,
2008-11-17,,,,,0.011412392051744602,-0.008385793376274098,,,,-0.0022753138371354176,,0.014875189765043872,,,0.04453095481003588,0.017094433359300165,-0.06995858860691051,0.027157913098923014,,0.021882711249507553,0.007272759329080003,,-0.011428695823622492,,-0.01621994386676351,,0.03238140950303969,,-0.015212173101272403,,,,,-0.0015948966698160483,-0.01504517580887721,,,,,,-0.04319608415493127,0.008706030454001867,,,,-0.007366515816762398,-0.013023439886286958,,-0.014723241552893784,
2008-11-18,,,,,-0.05092009042725687,-0.07654007712233435,,,,0.02474816968919402,,-0.006734032181344163,,,-0.04362062247589038,-0.07065890746489467,-0.059719234701622215,0.009389740349839304,,-0.04969966855227251,-0.05971923470162244,,-0.027186140304157114,,-0.06495789627477233,,-0.07373096932173517,,0.0123324014926611,,,,,-0.07281958889626705,-0.06047182175501753,,,,,,-0.03278982282299073,0.01950900734645833,,,,-0.013491714303647484,-0.044026248756490194,,-0.05619455834364212,
2008-11-19,,,,,-0.005988041844622538,-0.024851716155763315,,,,0.006644542718668545,,0.02403319944415616,,,-0.07459804812530468,0.005894372087464239,-0.03125254350410467,0.005591813265777734,,0.000909504382840487,-0.06762018767497935,,0.00784317746102614,,-0.04671178857631869,,-0.021334142474991213,,0.00932909528851833,,,,,-0.04386668210558198,-0.039740328649514156,,,,,,0.0,-0.06299411928619714,,,,-0.058840500022933284,-0.021761491781512987,,-0.0024803650583319903,
2008-11-21,,,,,-0.15477650123825892,-0.1014332679479919,,,,-0.02187099004995985,,-0.03490287168105999,,,-0.10318423623523088,-0.10074990310014309,-0.08269171584511326,-0.0301909722791458,,-0.014652276786870366,-0.07785032532101233,,-0.01178795575204239,,-0.08970006691355809,,-0.02179922834258463,,-0.12540126654127237,,,,,-0.09840914705054327,-0.09104900126457038,,,,,,0.0,-0.09943389698818694,,,,-0.0499085240250452,-0.0921152889078054,,-0.04920415713746451,
2008-11-24,,,,,0.09123848043427119,0.11944345228703868,,,,-0.01454571100237878,,0.021889807952734208,,,0.05498213441735322,0.1505728584793744,0.08427775900074796,-0.00383877630716567,,0.014652276786870366,0.08930707911239844,,-0.003960401216096976,,0.11607217125275393,,0.10204925435417045,,0.04975364820195774,,,,,0.11662782470193722,0.12974982878097974,,,,,,0.015666116744399355,0.04445176257083383,,,,0.13189820591494406,0.13555784675064242,,0.07534943724178683,
2008-11-25,,,,,0.02994707636795224,0.02173014431046738,,,,0.01183445764700286,,-0.00026734393956850955,,,0.0353750882581233,0.04252377148253861,0.13194534946888803,0.01147240116223669,,0.004535155165391325,0.047665893373152635,,0.0,,0.04027389913793994,,-0.012515807931830603,,0.04297683604976593,,,,,0.01702726141028088,0.006737522247742378,,,,,,-0.031581572050298934,-0.033152207316900384,,,,0.027089692646664165,0.026456569536830177,,-0.008097210232619334,
2008-11-26,,,,,0.08978960523438118,0.05531564617949791,,,,0.039481730251382796,,0.005333345975362613,,,0.08011909311450838,0.05259088578719129,0.08643250577230743,0.05186347400957425,,-0.02659487323012355,0.11631657000647433,,-0.011976191046715767,,0.0881072675102671,,0.1687964140169138,,-0.014870162479451388,,,,,0.047346120597198116,0.05819093845413814,,,,,,0.10161017641078243,0.03835603519192743,,,,0.04528418448255822,0.0286784359813268,,-0.024692612590371588,
2008-11-27,,,,,0.004249298178657823,0.016807118316381153,,,,-0.019767830163459843,,-0.016086137751624485,,,0.017265308473308982,0.008954702624476507,-0.017995344219079,-0.021529749682718702,,0.03918496759019546,0.008253141756720428,,0.015936592262812743,,-0.00968530573446369,,-0.004264398786457457,,0.004484312447328637,,,,,-0.02508492735572987,-0.0281708769666964,,,,,,0.014388737452099558,-0.022748137525936407,,,,-0.008121438099166323,-0.019766382936703852,,-0.03131868325742709,
2008-11-28,,,,,0.0105449131766151,0.02591138178450092,,,,0.003984951033815909,,-0.013605652055778461,,,0.008968669982760358,0.0034823018358745017,0.016720646787078408,-0.00406579750624525,,-0.026257733088735802,-0.0034305350967893666,,-0.0007908264548177613,,0.0036429912785008733,,0.07609013335771286,,-0.009741553245299295,,,,,0.0054887197114339425,0.005498639197916821,,,,,,0.06006424074265027,0.03564045189133114,,,,0.002999787979111712,0.017589313862025335,,-0.011240931161368817,
2008-12-01,,,,,0.0,-0.04824220226951459,,,,-0.04658314495532667,,-0.04453893947150123,,,-0.10337835445383503,-0.07164495326683684,-0.06046519574993536,-0.01304771539247529,,-0.009216655104923976,-0.07935565852249793,,-0.011137744410456119,,0.02139792151755504,,-0.07822917160646226,,-0.03759552845753664,,,,,-0.08750910849290827,-0.0863771179188495,,,,,,0.02363477813399663,-0.06984720729286709,,,,-0.033503242272526546,-0.07659786699013571,,-0.053584246134106284,
2008-12-02,,,,,-0.003502630551202257,0.01625374394450696,,,,0.053628528567473355,,0.04261928990352781,,,-0.000990589481696058,0.0033140046900370645,0.016129381929883557,0.0037453227301620373,,-0.0009263548601307625,0.022803489017576783,,-0.040821994520255034,,0.0330709868438821,,0.05822850489979281,,0.007012105085456355,,,,,-0.00552996800946115,-0.005449604767564509,,,,,,-0.02363477813399663,0.04739375968348947,,,,-0.014260491219156624,-0.03796659792385082,,0.0,
2008-12-03,,,,,0.003502630551202257,0.008233887605892942,,,,0.03534850783982879,,0.006293631391086407,,,-0.029162448688991316,-0.02258565264874912,-0.06899287148695143,-0.002995135148092576,,-0.008376037802182767,0.005077994226943883,,-0.09614386055290214,,0.0,,0.027890253981832425,,-0.01880933195749604,,,,,0.05396993080952872,0.05372203659304775,,,,,,-0.02881169723854582,0.0271392921790774,,,,0.007601199129179559,0.01295040357478383,,-0.023202897079663887,
2008-12-04,,,,,0.02076199144842894,-0.016953062628460636,,,,0.008015229580007555,,-0.0223426753659296,,,0.0020387366898482195,0.015113637810048264,0.0663226429310726,0.02261449478133848,,-0.005623257554362104,-0.012377296708555363,,-0.0712890837473017,,0.010785005676562598,,0.021380795024950494,,0.0433504408736137,,,,,-0.047062235831280885,-0.037461515721267435,,,,,,-0.013942905969012709,-0.005967622143183471,,,,0.006659292089977065,-0.031865441188533516,,-0.018957913744614252,
2008-12-05,,,,,0.07581883655735133,0.013256200747134628,,,,-0.017377000081341354,,-0.009810870564259222,,,-0.058717073708286494,-0.029171377300279966,0.06720874969345014,0.04899961018548682,,-0.003766482795476922,-0.0007328692156529648,,0.011753318452670358,,0.024721682780347143,,0.07232066157962591,,0.05454557574005256,,,,,-0.013398213822911398,-0.02394020754600823,,,,,,0.013942905969012709,0.021151380741630366,,,,-0.017857617400006465,-0.022670996164352974,,0.05129329438755059,
2008-12-08,,,,,0.08632330963774226,0.009950330853168099,,,,-0.022045414084490567,,0.013986241974739855,,,0.05156323635166771,0.12675170563914406,0.10660973505825821,0.029236820185025714,,-0.006625674972137341,0.1342642618401757,,0.13036181786324352,,0.05541270492992545,,0.03515300441789626,,0.018479559274837243,,,,,0.1289861951254092,0.10695615824238214,,,,,,0.07410797215372196,0.0486107544270018,,,,0.14328100759035456,0.11801891252974972,,0.02690745291992447,
2008-12-09,,,,,-0.012895841082925186,0.001978240012105781,,,,-0.06221023137798021,,-0.034476429529972985,,,-0.004111002706522093,0.012767728830001213,0.011173300598125158,-0.008852628464196322,,-0.01724180643450607,0.02156075910657762,,0.04184710993550045,,-0.009950330853168099,,-0.033365693843800504,,0.004216450378934866,,,,,-0.010686497096385805,-0.004960327630968875,,,,,,-0.005730674708985084,0.024420276136454255,,,,0.02238611429846271,0.013865689635223166,,0.008810629682154847,
2008-12-10,,,,,-0.03910272601374243,0.0035509999831124794,,,,0.00046500814602179474,,-0.031544671567820814,,,-0.006198366952339107,0.06500483030899606,0.07490130817311758,-0.041549002912872446,,0.0,0.035740094730762895,,0.02429269256904454,,-0.0011117288526903968,,0.035091319811270116,,0.03716876578391953,,,,,0.09681168158792208,0.08709425106252366,,,,,,0.0707155247983976,0.030653741091002384,,,,0.04112729142386318,0.06623507150557284,,0.0,
2008-12-11,,,,,-0.043894193557225236,-0.03977226341743112,,,,0.05384698120771825,,-0.034720468703737906,,,0.03562717764315115,-0.009132483563272675,0.0051413995004188084,-0.037781464164181155,,-0.01361888753480378,-0.04456182805991071,,0.03922071315328135,,-0.028202658816084858,,-0.04405998979403036,,0.07169192845611644,,,,,0.010076592072944868,0.017619611004981994,,,,,,0.029025784372826796,-0.03846628082779602,,,,0.003656311203110274,-0.02112010921453189,,0.008733679968754515,
2008-12-12,,,,,0.0032000027306708922,0.03819559773803616,,,,0.013129291441792645,,0.05236798551731603,,,0.06765864847381475,0.016101152879365976,-0.02597548640326064,0.0487725338594025,,-0.001960784941940852,0.016944239716500054,,-0.02334736399699122,,0.029314387668775255,,-0.055569851154810834,,0.02238899489347873,,,,,0.024574865899596787,0.012018840426173849,,,,,,-0.045220470292807374,0.047108077986447006,,,,0.0032792887831298856,0.0035511400954639782,,-0.013129291441792756,
2008-12-15,,,,,-0.04910970403474879,-0.040246880508593375,,,,-0.017544309650909362,,-0.0508330657992323,,,-0.06765864847381475,0.0017346058122083008,-0.06411755712377709,-0.027163928940822313,,-0.02685392593785202,-0.026483262763258963,,0.005496676579902271,,-0.06305813596713694,,-0.028987536873252395,,-0.035047391765402225,,,,,0.005420067469339207,0.01318700428195374,,,,,,-0.04879016416943194,0.006711434587987064,,,,-0.025420414660343393,0.00636044547097514,,0.008771986072837079,
2008-12-16,,,,,0.04910970403474879,0.06171111917689309,,,,0.048368667851284464,,0.03348224087330742,,,0.07696104113612834,0.05561669065925723,0.03528480703204284,0.00722024797348686,,0.006030169026591314,0.034540325252176096,,0.033118159547877335,,0.05524995351932527,,0.028987536873252395,,0.058148723038800254,,,,,0.03887415276166517,0.038548670117235284,,,,,,0.03509131981127003,0.060908753086992284,,,,0.06080019902696421,0.05182150991176071,,0.010425811205336533,
2008-12-17,,,,,-0.025891413932741636,0.007309130443145184,,,,0.001263956351125417,,-0.036554439910277514,,,0.03636764417087468,0.03352989792152661,-0.034163101922843,-0.015953927942241375,,0.011952333523841119,-0.004330350101221292,,0.040821994520255256,,0.0078081824478116735,,-0.015355388083194699,,-0.05457610123647594,,,,,0.02701480747377749,0.02284626885116947,,,,,,-0.036520912620864515,-0.03197430463251405,,,,0.0007020007308295995,0.013289232118682826,,-0.025716888005129723,
2008-12-18,,,,,0.0065359709797854215,-0.015061107247463124,,,,0.006295928456814703,,-0.004626068388782212,,,0.008888947417246107,0.01759944860107776,-0.030736625648129845,0.04607135040639854,,-0.009950330853168099,0.014158439037483816,,0.0,,-0.025887770952127687,,-0.027452704408689854,,0.031103745051333787,,,,,-0.05335522408818605,-0.03553142837848555,,,,,,0.026932882359588045,0.021782685930515466,,,,0.003502630551202035,-0.05042516341888614,,0.00670019256981963,
2008-12-19,,,,,-0.009820046180975317,-0.04577913766064423,,,,0.036965194233471665,,-0.04585783704320989,,,0.03564045189133114,-0.018868484304382704,0.050715092579016297,-0.009821194339988626,,-0.008032171697264334,-0.017885151425179657,,0.007246408520767078,,-0.01841248794445227,,-0.04472289999397816,,-0.025317807984289897,,,,,-0.007501374700302543,-0.006403437035206627,,,,,,-0.007017572658646554,0.02097245690444649,,,,-0.0017497817237877022,-0.004173919103163559,,0.0008343763521196368,
2008-12-22,,,,,-0.009917436657345902,-0.037348739302587974,,,,-0.06239029259928164,,-0.006493529310548363,,,-0.018096142240421664,-0.10148795316988135,-0.017738824337381498,-0.03807931333514647,,0.008032171697264334,-0.06890397864721143,,-0.0405211974056392,,-0.025883797960524535,,0.010341353794732777,,0.025317807984289897,,,,,-0.06556689723116715,-0.05321105683441574,,,,,,-0.014184634991956407,-0.09499891728646492,,,,-0.05656108532240944,-0.06516611433832509,,-0.004178861074967011,
2008-12-23,,,,,-0.0696593160301121,-0.04011752108499134,,,,0.015332497978585824,,0.009724549891994783,,,-0.02643325706815558,-0.03868677280140331,-0.09251766193265132,-0.05532925657121224,,-0.010050335853501458,-0.03390155167568132,,-0.0037664827954770885,,-0.041368429048642685,,-0.002059732963010763,,-0.05326892887934043,,,,,-0.008844510644784087,-0.006343473922175047,,,,,,-0.02898753687325223,-0.0049571121527918205,,,,-0.07023795423386137,-0.0386851423112371,,0.01248455666224535,
2008-12-26,,,,,0.0,-0.02270295594661431,,,,0.013851218301362378,,-0.006472514505617255,,,0.0,0.025600821255849393,0.0479133556958975,0.005788169738997873,,0.03474294844387288,0.01029168603654762,,0.0,,-0.007481331652288814,,-0.012448293526567733,,-0.024692612590371477,,,,,0.03640902719142747,0.035718082602079315,,,,,,0.016047025597517417,0.03677712781772513,,,,0.0098912774787423,0.04683635454194368,,-0.0008274721200323132,
2008-12-29,,,,,0.0,0.0017993707059129616,,,,-0.014273961913661148,,0.016103407566578576,,,-0.01801850550267814,0.014490446158452519,0.031090587070031095,-0.022962674628907997,,-0.01970507107933228,-0.005475715255962577,,-0.019048194970694432,,-0.008799553951848837,,-0.06023325790823697,,0.026668247082161367,,,,,-0.005888865012249278,-0.018914133235064634,,,,,,-0.008720985505444728,0.02940854519438485,,,,0.058862996957727454,-0.002216476710891868,,0.009064750986511272,
2008-12-30,,,,,0.0474286935711109,0.01516532186766284,,,,-0.0008460237391254566,,0.014904350735317262,,,0.021583571667174395,0.017391742711869274,0.0421816140362945,0.01910761973895525,,-0.002989538848366169,0.033077602164633735,,0.024317307650706388,,0.011299555253933335,,0.08904183454001169,,0.0304526285156988,,,,,0.01465764608015041,0.014109581516319913,,,,,,0.03584613177313595,-0.006821063962504148,,,,0.008330226133942631,0.023754086008107134,,0.025112700815075217,
2009-01-02,,,,,0.021564177915840532,0.09695878589958862,,,,0.04022935173950071,,0.046734603305508826,,,0.00620844566248413,0.08965156678017339,0.062157972487424384,0.04715186064327703,,0.03626070945441745,0.06801851470673492,,0.03901856752110433,,0.06222102299720844,,0.006066752682237331,,0.06066216005852326,,,,,0.08269748993389014,0.07179105449495604,,,,,,0.016760168857465146,0.03886041770712101,,,,0.07934632881531112,0.09665534643049556,,0.02527780718426853,
2009-01-05,,,,,0.018494582636164325,0.010173027713050509,,,,0.05226842854575686,,-0.03484460090330521,,,0.07492865336515087,0.0854601534470314,0.0690609658657868,0.001840604237655974,,0.018121621319017234,0.05315260697773372,,-0.007246408520767078,,-0.004651171175730662,,0.08128263343685704,,-0.041698254199531604,,,,,0.021862414305211963,0.022563406854972934,,,,,,0.011019395249610542,-0.006256537614305335,,,,0.06375451482536221,0.05299676069739956,,0.02465456156394047,
2009-01-06,,,,,0.053515953340107836,0.031875208530449006,,,,-0.028170876966696623,,-0.02042490485204096,,,0.06356388718932826,0.05736742881743684,0.04747285039016469,-0.03556429456849086,,-0.031687720845736234,0.0403512955235672,,-0.010969031370573923,,0.03098354551996718,,-0.026366875840742043,,0.026569372603231445,,,,,0.01624995133213636,0.013847896858793396,,,,,,0.03499684203709624,-0.045657002337395,,,,0.018456084820910768,0.02729812198692949,,0.01959369390040122,
2009-01-07,,,,,-0.02258565264874912,-0.04614660263578174,,,,-0.007168489478612372,,0.002536462995908595,,,-0.039251506545021964,-0.04128898885077481,0.0,0.0015232295405214202,,0.00486618965117297,-0.006234080830316291,,-0.022305757514298197,,-0.048620687006074026,,-0.07734279338355932,,-0.024692612590371366,,,,,-0.053637483403756736,-0.04008552707565061,,,,,,0.0013218772579158544,-0.04402053505847081,,,,-0.03659343279802929,-0.06403436181254873,,-0.04580953603129406,
2009-01-08,,,,,-0.023107575010149484,0.0016413626992302088,,,,-0.020594307498743802,,0.02871608050819585,,,0.05453064259173679,0.06718738802980262,-0.01834913866819643,-0.0026671762810948074,,-0.009756174945364848,0.06599425467590692,,-0.008305068498484891,,0.01061956882746018,,0.052220699266221526,,0.024692612590371366,,,,,0.05137832478596893,0.042048236243499515,,,,,,0.029930666246188564,0.05454885884731686,,,,0.04043589669957415,0.043553743764342734,,0.03152894760866248,
2009-01-09,,,,,0.030692946399406118,-0.010302996558443356,,,,0.015384918839479456,,0.009188426054406063,,,-0.06176249411823176,-0.012595637512489155,-0.02912371172196826,-0.0118980486298228,,0.0,-0.002664536615097912,,0.008305068498484891,,0.0,,-0.009832920916239107,,0.01572930190854399,,,,,-0.001616815226905377,-0.003929278139889858,,,,,,0.03402974858631136,0.030585598919148804,,,,-0.018710223228059597,-0.016503566231316658,,-0.011419994685948953,
2009-01-12,,,,,-0.008220090547347514,-0.03713506857886717,,,,-0.05321940434793637,,-0.005809525588870157,,,-0.07970674261074262,-0.07269829490216217,-0.12040802224899538,0.01532597047822648,,0.0,-0.09216677968277631,,-0.02281467776617152,,-0.03099175330833759,,-0.03417417981259341,,-0.06894999811345337,,,,,-0.07595184181125458,-0.06716664354384072,,,,,,-0.014981553615616872,-0.06999412313505382,,,,-0.04189442435513513,-0.08310862729537138,,-0.022455453803837178,
